@relation tweet

@attribute 1st_person numeric
@attribute 2nd_person numeric
@attribute 3rd_person numeric
@attribute coord_conjunction numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute upper_case_words numeric
@attribute avg_length_sentences numeric
@attribute avg_length_token numeric
@attribute num_sentences numeric
@attribute class {0,4}

@data
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 10.0, 3.375, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 1, 0, 0, 11.5, 3.2380952381, 2, 0
2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 8.0, 3.60714285714, 4, 0
0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 18.0, 5.13333333333, 1, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 6.0, 4.77777777778, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 0, 0, 5.75, 4.68421052632, 4, 0
0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 0, 0, 0, 8.0, 3.78571428571, 2, 0
0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6, 0, 1, 0, 1, 0, 16.0, 4.4, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 10.0, 3.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 5.28571428571, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.0, 3.85714285714, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.0, 3.625, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 7.5, 1, 0
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 27.0, 3.57692307692, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7.0, 4.0, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 4.66666666667, 6.0, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 10.0, 4.44444444444, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 16.0, 4.13333333333, 1, 0
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 0, 0, 5.2, 4.05, 5, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 11.0, 3.36363636364, 1, 0
3, 0, 1, 1, 0, 3, 0, 0, 0, 0, 0, 6, 0, 4, 0, 1, 0, 28.0, 3.78571428571, 1, 0
0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 13.0, 3.15384615385, 1, 0
0, 0, 3, 1, 1, 0, 6, 0, 0, 0, 0, 5, 1, 3, 0, 0, 0, 28.0, 3.91666666667, 1, 0
2, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 6, 0, 1, 0, 0, 1, 18.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 6.5, 1, 0
1, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 7.5, 3.23076923077, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3.0, 7.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 10.0, 4.22222222222, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 12.0, 3.72727272727, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9.0, 4.0, 1, 0
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 5, 0, 1, 0, 0, 0, 10.0, 3.66666666667, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 16, 0, 1, 0, 0, 0, 31.0, 3.5, 1, 0
3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 1, 1, 0, 0, 7.0, 4.11111111111, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3.0, 7.5, 1, 0
2, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 8, 0, 3, 0, 0, 0, 27.0, 3.77777777778, 1, 0
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 13.0, 3.33333333333, 1, 0
0, 0, 1, 0, 0, 2, 4, 0, 0, 0, 0, 13, 0, 2, 0, 1, 2, 9.66666666667, 4.47826086957, 3, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 6.0, 3.16666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 8.0, 6.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 5.5, 3.44444444444, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2.0, 5.0, 1, 0
0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 22.0, 5.25, 1, 0
4, 0, 1, 0, 2, 0, 4, 0, 1, 0, 1, 9, 0, 1, 0, 0, 0, 13.5, 4.18181818182, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 8.0, 3.375, 1, 0
1, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 13.5, 4.375, 2, 0
0, 0, 3, 0, 1, 0, 4, 0, 0, 0, 0, 11, 1, 1, 0, 1, 1, 29.0, 3.48, 1, 0
0, 0, 3, 0, 1, 0, 2, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 25.0, 4.0, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 3, 2, 1, 3, 0, 11.3333333333, 3.23333333333, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 4.0, 8.0, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 20.0, 3.84210526316, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 11.0, 4.1, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 14.0, 5.91666666667, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 0, 0, 9.33333333333, 4.375, 3, 0
2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 1, 3, 1, 1, 0, 29.0, 3.71428571429, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 3.25, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 9.0, 6.28571428571, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.0, 7.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 10.0, 3.44444444444, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 3.6, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7.0, 3.71428571429, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 4, 0, 0, 0, 11.0, 3.9, 2, 0
0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 0, 5, 0, 1, 0, 0, 2, 23.0, 3.57142857143, 1, 0
2, 0, 1, 1, 1, 0, 4, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 13.0, 3.86363636364, 2, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 4, 0, 2, 0, 0, 0, 7.5, 4.0, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 12.0, 4.45454545455, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 9, 0, 1, 0, 0, 0, 7.66666666667, 4.44444444444, 3, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 9.0, 2.375, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 4.25, 1, 0
0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 10.0, 3.93333333333, 2, 0
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 10.5, 3.68421052632, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 5.0, 6.0, 1, 0
2, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 13, 0, 1, 0, 2, 0, 10.3333333333, 3.60714285714, 3, 0
2, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0, 16.0, 3.81481481481, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 9.0, 5.375, 1, 0
1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 7, 1, 1, 0, 0, 0, 13.5, 3.79166666667, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 4.0, 5.33333333333, 1, 0
0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 10, 0, 1, 0, 0, 0, 9.66666666667, 4.13043478261, 3, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 4, 1, 3, 0, 0, 0, 10.0, 3.47058823529, 2, 0
0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 9.66666666667, 4.07692307692, 3, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 9.0, 2.77777777778, 1, 0
0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 6, 0, 1, 1, 0, 0, 22.0, 4.04761904762, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 14.0, 4.16666666667, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 0, 0, 7.66666666667, 3.84210526316, 3, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 13.5, 4.16, 2, 0
1, 0, 1, 0, 1, 0, 0, 0, 1, 2, 0, 5, 1, 1, 0, 0, 1, 19.0, 4.1875, 1, 0
2, 2, 0, 1, 1, 0, 4, 0, 0, 0, 0, 1, 3, 3, 0, 1, 2, 15.0, 3.69230769231, 2, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 9, 0, 0, 0, 0, 0, 15.0, 4.16666666667, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 2, 0, 0, 0, 6.5, 5.18181818182, 2, 0
2, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 5, 1, 2, 1, 1, 1, 16.0, 3.44827586207, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 2.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 10.0, 4.55555555556, 1, 0
1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5.66666666667, 3.84615384615, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4.0, 3.33333333333, 1, 0
4, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 5, 0, 2, 0, 0, 1, 29.0, 3.35714285714, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 3.8, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 11.0, 3.0, 1, 0
0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 1, 18.0, 3.4, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 2.8, 1, 0
0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 8, 0, 0, 1, 0, 0, 20.0, 3.38888888889, 1, 0
1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 16.0, 4.4, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 1, 0, 0, 15.0, 4.42857142857, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 6, 11.0, 4.55555555556, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 7, 0, 2, 0, 0, 0, 5.5, 3.83333333333, 4, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7.0, 4.0, 1, 0
1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 7.33333333333, 3.63157894737, 3, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 9.0, 3.875, 1, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 1, 0, 1, 0, 12.0, 4.0, 1, 0
1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 1, 0, 0, 22.0, 4.25, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 1, 0, 0, 12.0, 4.45454545455, 1, 0
1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 10.5, 3.57894736842, 2, 0
1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 10.0, 3.0, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 14.0, 5.0, 1, 0
0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 4.75, 2, 0
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 11.0, 3.7, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 4.71428571429, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 11.0, 5.5, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 8.0, 3.5, 1, 0
3, 0, 2, 1, 0, 0, 4, 0, 0, 0, 1, 4, 0, 5, 0, 0, 1, 11.0, 3.55555555556, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 3.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3.0, 4.5, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 12.0, 3.72727272727, 1, 0
0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 7, 0, 1, 1, 0, 0, 9.66666666667, 3.53846153846, 3, 0
0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 0, 0, 7.66666666667, 3.85, 3, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0, 3.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.0, 3.71428571429, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 13.0, 3.15384615385, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 1, 0, 7.0, 2.66666666667, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 11.0, 5.2, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 0, 1, 0, 18.0, 3.05882352941, 1, 0
0, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 10.5, 4.05555555556, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 3.0, 1, 0
0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 11, 0, 2, 0, 0, 0, 11.5, 4.2, 2, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 8.0, 3.85714285714, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 9.0, 3.75, 1, 0
1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 16.0, 4.46666666667, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 5.0, 4.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 9.0, 4.0, 1, 0
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 9.0, 4.28571428571, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 1, 2, 12.0, 3.09090909091, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 6.33333333333, 4.1875, 3, 0
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 12.0, 3.27272727273, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 10.0, 3.11111111111, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 4.4, 1, 0
1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 5, 0, 0, 0, 10.0, 3.5, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 2.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 4.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3.0, 3.0, 1, 0
5, 0, 1, 2, 3, 0, 2, 0, 0, 0, 1, 4, 0, 2, 0, 0, 0, 33.0, 3.22580645161, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 3.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 4.5, 5.85714285714, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 8.0, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 11.0, 3.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7.0, 5.0, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 4.5, 5.42857142857, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4.0, 7.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3.0, 8.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3.0, 3.33333333333, 1, 0
2, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 7.66666666667, 4.33333333333, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 5.5, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 9.0, 4.625, 1, 0
0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 28.0, 3.78571428571, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 4.33333333333, 1, 0
0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 5, 1, 1, 0, 0, 0, 22.0, 4.33333333333, 1, 0
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 8.0, 3.14285714286, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 13.0, 4.16666666667, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7.5, 3.23076923077, 2, 0
2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 4, 2, 1, 0, 0, 0, 11.5, 5.05, 2, 0
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 10.0, 4.875, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 6.0, 1, 0
0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 11.0, 5.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 3.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 4.5, 1, 0
3, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 9.0, 3.4375, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3.0, 4.5, 2, 0
1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 1, 1, 0, 0, 1, 7.5, 5.08333333333, 2, 0
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 17.0, 4.73333333333, 1, 0
1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 8, 0, 2, 1, 0, 2, 9.33333333333, 3.5652173913, 3, 0
1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2, 2, 0, 0, 4, 9.33333333333, 3.56, 3, 0
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 7, 0, 1, 1, 0, 0, 3.6, 3.41666666667, 5, 0
0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0, 10.5, 4.42105263158, 2, 0
1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 13.0, 3.5, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 16.0, 3.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.0, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.66666666667, 3.625, 3, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 2, 0, 0, 0, 7.0, 6.16666666667, 1, 0
1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 18.0, 3.3125, 1, 0
2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 3, 2, 2, 0, 0, 2, 10.5, 3.44444444444, 2, 0
1, 0, 2, 1, 1, 0, 2, 0, 0, 0, 3, 5, 1, 3, 0, 0, 0, 7.25, 3.78260869565, 4, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 0, 12.0, 4.47619047619, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4.0, 4.4, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 9.5, 1, 0
0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 8.0, 3.83333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 11.0, 2.9, 1, 0
0, 1, 0, 1, 0, 0, 4, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 17.0, 4.85714285714, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 6.5, 4.81818181818, 2, 0
1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 2, 6, 1, 1, 1, 0, 0, 8.66666666667, 4.4347826087, 3, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 12.0, 4.09090909091, 1, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 11.0, 3.63636363636, 1, 0
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 11.0, 5.11111111111, 1, 0
1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 21.0, 4.47368421053, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 6.0, 3.7, 2, 0
