@relation tweet

@attribute 1st_person numeric
@attribute 2nd_person numeric
@attribute 3rd_person numeric
@attribute coord_conjunction numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute upper_case_words numeric
@attribute avg_length_sentences numeric
@attribute avg_length_token numeric
@attribute num_sentences numeric
@attribute class {0,4}

@data
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 8.0, 3.5, 1, 0
1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 5, 0, 2, 0, 1, 0, 21.0, 4.36842105263, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8.0, 3.28571428571, 1, 0
1, 0, 1, 0, 2, 3, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7.25, 4.12, 4, 0
1, 1, 0, 3, 0, 1, 0, 0, 0, 0, 4, 2, 0, 6, 0, 1, 0, 5.6, 3.30434782609, 5, 0
1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 1, 0, 11.0, 3.6, 2, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 0, 7.0, 3.09090909091, 2, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 12.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 13.0, 3.84615384615, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 11.0, 1, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 11.0, 4.36363636364, 1, 0
3, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 13.5, 3.65217391304, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 7.0, 2.33333333333, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 1, 0, 16.0, 3.42857142857, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 9.0, 4.15384615385, 2, 0
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 14.0, 3.84615384615, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 4.2, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 11.0, 5.8, 1, 0
1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 13.0, 4.16666666667, 1, 0
2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 9.0, 3.625, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.2, 2, 0
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 6.0, 3.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 4.0, 6.16666666667, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7.0, 4.33333333333, 1, 0
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 26.0, 4.07692307692, 1, 0
0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 7, 0, 0, 1, 0, 0, 10.0, 4.29411764706, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 5.0, 5.0, 2, 0
2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12.0, 3.81818181818, 1, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8.0, 4.0, 2, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 1, 2, 0, 0, 0, 10.0, 4.70588235294, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 4.33333333333, 4.3, 3, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 0, 8.0, 4.35714285714, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 5.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 9.0, 1, 0
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 10.0, 4.375, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 5.0, 6.75, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 5.0, 4.75, 1, 0
0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 6, 0, 1, 0, 1, 0, 18.0, 4.6, 1, 0
0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 2, 3, 0, 3, 1, 0, 0, 8.66666666667, 3.77272727273, 3, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7.0, 4.4, 1, 0
0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 8.0, 4.76923076923, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 6.0, 3.8, 1, 0
0, 2, 0, 0, 0, 0, 2, 0, 1, 2, 0, 6, 1, 2, 0, 1, 0, 8.33333333333, 4.15789473684, 3, 0
1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 2, 3, 2, 0, 32.0, 3.32258064516, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 16.0, 3.8, 1, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 5.5, 4.66666666667, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 7.0, 4.45454545455, 2, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 17.0, 3.73333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 10.0, 3.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 3.0, 1, 0
0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 2, 4, 0, 3, 0, 0, 0, 9.5, 5.47058823529, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 6.0, 4.4, 1, 0
1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 0, 5, 0, 0, 0, 10.0, 4.22222222222, 2, 0
0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 9.5, 4.23529411765, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 5.33333333333, 3.15384615385, 3, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3, 2, 1, 0, 0, 0, 19.0, 4.94117647059, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 11.0, 3.1, 1, 0
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 12.0, 3.25, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 10.0, 3.66666666667, 1, 0
1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 1, 0, 14.0, 3.6, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 2.85714285714, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 6, 1, 0, 0, 0, 1, 16.0, 3.92857142857, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 10.0, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 3.2, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 12.0, 5.09090909091, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8.0, 4.5, 1, 0
2, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 8, 1, 1, 1, 0, 0, 9.33333333333, 3.92, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 4.5, 1, 0
1, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 7, 0, 2, 0, 1, 0, 9.5, 4.5, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 6.5, 5.18181818182, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.0, 3.66666666667, 1, 0
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 4.0, 1, 0
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 4, 0, 0, 0, 8.33333333333, 4.72727272727, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 10.0, 5.88888888889, 1, 0
2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 2, 1, 1, 0, 10.5, 3.57894736842, 2, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 1, 0, 1, 5.5, 5.33333333333, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 11.0, 4.5, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 13.0, 4.61538461538, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 11.0, 4.8, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 5.5, 3.77777777778, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 4.14285714286, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7.0, 6.16666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 5.5, 1, 0
0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 13.0, 4.45454545455, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 6.5, 3.90909090909, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 5.0, 5.5, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4.0, 3.66666666667, 1, 0
0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 17.0, 3.125, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 15.0, 4.30769230769, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7.0, 3.57142857143, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 3.0, 5.5, 1, 0
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 4.57142857143, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 8.0, 4.14285714286, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 5.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 10.0, 2.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 10.0, 2.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 10.0, 2.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 10.0, 2.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 10.0, 2.8, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 5.5, 4.11111111111, 2, 0
0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 20.0, 4.42105263158, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 9.0, 4.375, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 3.5, 1, 0
0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 6.4, 3.51851851852, 5, 0
1, 1, 0, 0, 1, 1, 4, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 7.0, 4.07142857143, 3, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 3.83333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9.0, 3.88888888889, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5.5, 4.88888888889, 2, 0
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 5, 0, 1, 0, 0, 0, 5.66666666667, 3.92307692308, 3, 0
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 19.0, 4.11111111111, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5.0, 5.0, 1, 0
0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 1, 27.0, 3.95833333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4.0, 2.83333333333, 2, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 10.0, 3.22222222222, 2, 0
1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 8.0, 3.66666666667, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 6, 2, 1, 0, 0, 0, 12.0, 4.6, 2, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 19.0, 4.21052631579, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 8.5, 4.86666666667, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 6.0, 4.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 4.0, 4.5, 2, 0
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 2, 0, 0, 0, 10.5, 4.10526315789, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 12.0, 3.72727272727, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 2.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 5.5, 4.25, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 6, 11.0, 3.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 9, 2, 0, 0, 0, 0, 18.0, 5.6, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.0, 3.76923076923, 2, 0
0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 11.0, 4.36363636364, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 8.5, 4.4, 2, 0
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 6, 0, 1, 1, 0, 0, 11.5, 4.05, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.0, 7.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 2.75, 1, 0
0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 1, 0, 1, 0, 6.0, 3.75, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 8.0, 3.0, 1, 0
0, 0, 2, 0, 1, 3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 10.0, 3.72222222222, 2, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 3.16666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.0, 8.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 7.0, 4.71428571429, 1, 0
3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 12.5, 4.33333333333, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 13.0, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 11.0, 3.44444444444, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 9.0, 3.44444444444, 1, 0
0, 3, 3, 1, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 28.0, 3.96296296296, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 9.0, 3.57142857143, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 6.0, 4.0, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 5.0, 4.0, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 5.0, 1, 0
0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 10.0, 4.85714285714, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 18.0, 3.76470588235, 1, 0
1, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 10, 0, 1, 0, 0, 0, 9.33333333333, 4.47619047619, 3, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 2, 2, 0, 0, 1, 7.0, 4.55555555556, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 0, 1, 1, 0, 2, 10.0, 4.38888888889, 2, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 11.5, 4.2380952381, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 8.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 8.0, 4.375, 1, 0
3, 0, 0, 3, 3, 0, 2, 0, 0, 0, 0, 8, 0, 1, 0, 1, 0, 30.0, 3.39285714286, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 7.0, 4.5, 1, 0
1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8.0, 3.42857142857, 1, 0
2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 1, 0, 5.66666666667, 5.14285714286, 3, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 17.0, 4.875, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.75, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 3.8, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 7.33333333333, 2.89473684211, 3, 0
0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 1, 0, 0, 14.5, 3.85185185185, 2, 0
0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 14.0, 4.53846153846, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 8.5, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 1, 0, 0, 0, 1, 11.0, 3.2, 1, 0
1, 0, 0, 0, 1, 1, 2, 0, 0, 3, 0, 8, 1, 0, 0, 0, 0, 9.66666666667, 4.22727272727, 3, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7.0, 2.42857142857, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 12.0, 3.4, 1, 0
1, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 11.5, 3.7619047619, 2, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 4.4, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2.0, 12.0, 1, 0
1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2, 0, 0, 11.5, 3.85714285714, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0, 2.6, 1, 0
1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 10.0, 3.44444444444, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 5.0, 1, 0
0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 15.0, 3.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 6.4, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 4.33333333333, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 15.0, 4.2, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 5.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.0, 2.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 3.85714285714, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 2, 0, 1, 0, 7.5, 4.30769230769, 2, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 6.0, 3.2, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 4.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 7.0, 4.16666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 0, 0, 15.0, 3.92857142857, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 0, 0, 0, 0, 4.33333333333, 3.6, 3, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 6.0, 2.66666666667, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.0, 3.21428571429, 2, 0
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 13.0, 4.33333333333, 1, 0
4, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, 4, 2, 0, 0, 0, 0, 7.66666666667, 3.25, 3, 0
4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 26.0, 3.42307692308, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 1, 3.5, 4.4, 2, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 6.0, 3.25, 2, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7.0, 3.1, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 5.0, 4.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 4.33333333333, 1, 0
