@relation tweet

@attribute 1st_person numeric
@attribute 2nd_person numeric
@attribute 3rd_person numeric
@attribute coord_conjunction numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute upper_case_words numeric
@attribute avg_length_sentences numeric
@attribute avg_length_token numeric
@attribute num_sentences numeric
@attribute class {0,4}

@data
1, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 3, 1, 1, 1, 0, 0, 10.5, 3.77777777778, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 6.0, 6.6, 1, 0
1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 8.0, 4.42857142857, 2, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 23.0, 3.95238095238, 1, 0
3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 15.0, 3.64285714286, 1, 0
1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 2, 3, 0, 0, 0, 6.66666666667, 5.375, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.0, 5.25, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 13.0, 3.90909090909, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 9.5, 4.4375, 2, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 10.0, 4.33333333333, 1, 0
1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 15.0, 4.16666666667, 1, 0
1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 7.0, 3.81818181818, 2, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 10.0, 3.75, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 4.2, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 8.0, 4.375, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 16.0, 3.53333333333, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17.0, 3.73333333333, 1, 0
0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 5, 0, 1, 0, 1, 0, 16.0, 3.71428571429, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 5.0, 4.5, 2, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8.0, 3.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 5.0, 4.25, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 8.0, 4.57142857143, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 18.0, 4.17647058824, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0, 3.5, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 7.0, 4.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 5.25, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.66666666667, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9.0, 3.375, 1, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 12.0, 4.27272727273, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 4, 6.0, 3.8, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 10.0, 4.44444444444, 2, 0
0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 10.0, 3.875, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4.0, 5.0, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5.0, 5.8, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 11.0, 4.27272727273, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 11.0, 3.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 4.5, 3.14285714286, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 3.0, 1, 0
0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 7.0, 3.58333333333, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 6.0, 4.4, 1, 0
0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 5, 0, 1, 0, 0, 0, 8.0, 3.78571428571, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 5.2, 1, 0
1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 9.0, 3.9375, 2, 0
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 16.0, 3.6, 1, 0
0, 0, 1, 2, 0, 1, 4, 1, 1, 0, 0, 4, 0, 3, 0, 0, 0, 27.0, 3.69565217391, 1, 0
1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 15.0, 3.42857142857, 1, 0
2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 9, 0, 1, 0, 0, 0, 7.0, 3.58823529412, 3, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 0, 2, 0, 0, 0, 21.0, 4.15, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 11.0, 2.7, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 6.0, 4.4, 1, 0
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 9, 0, 3, 0, 0, 1, 14.0, 3.8, 2, 0
1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 1, 7, 0, 1, 0, 0, 1, 25.0, 3.45833333333, 1, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 3.16666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 8.0, 3.25, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 4.5, 4.71428571429, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 4.2, 1, 0
0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 17.0, 4.53333333333, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 10.0, 4.0, 1, 0
1, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 7, 0, 0, 1, 0, 0, 12.0, 3.40909090909, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 4.5, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 4.0, 5.83333333333, 2, 0
0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 5, 0, 2, 1, 0, 0, 16.0, 4.07142857143, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 8.0, 4.42857142857, 1, 0
0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 1, 0, 1, 0, 7.33333333333, 4.27777777778, 3, 0
0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 5.0, 5.54545454545, 3, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 11.0, 4.7, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7.0, 5.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 12.0, 4.75, 1, 0
1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 14.0, 3.83333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0, 2.6, 1, 0
1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 14.0, 3.96, 2, 0
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 0, 0, 0, 12.5, 4.7619047619, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 11.0, 4.1, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 3.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5.0, 2.5, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 12.0, 4.0, 1, 0
0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 10.5, 3.68421052632, 2, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 7, 0, 3, 0, 0, 0, 8.33333333333, 3.59090909091, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 3.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 5.0, 4.125, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 1, 0, 10.0, 4.33333333333, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 3.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 3.0, 5.75, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 5.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 3.5, 1, 0
0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 8.0, 2.71428571429, 2, 0
3, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 11.0, 3.05, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 8.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 9.0, 4.25, 1, 0
1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 0, 1, 0, 0, 0, 13.0, 4.27272727273, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 0, 0, 0, 0, 6.0, 7.0, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 12.0, 3.2, 1, 0
1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 11, 0, 3, 1, 3, 0, 10.0, 3.88461538462, 3, 0
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7.0, 4.28571428571, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9.0, 3.55555555556, 1, 0
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 13.0, 4.08333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 1, 8.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 9.0, 2.5, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 4.875, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 8.0, 4.0, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 0, 3, 4.4, 3.94117647059, 5, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 4.5, 4.85714285714, 2, 0
0, 0, 1, 0, 2, 0, 4, 0, 0, 0, 0, 8, 0, 3, 1, 0, 1, 26.0, 3.58333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5.0, 2.4, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 4.0, 3.33333333333, 1, 0
0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1, 11, 0, 0, 0, 1, 10, 6.0, 4.0, 5, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 14.0, 3.76923076923, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 4.25, 1, 0
0, 0, 1, 0, 0, 1, 4, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 15.0, 3.41666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4.0, 4.0, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 6, 2, 5, 0, 1, 1, 10.6666666667, 3.71428571429, 3, 0
1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 12.0, 4.9, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 5.0, 5.25, 1, 0
1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 17.0, 3.70588235294, 1, 0
1, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 5, 4, 1, 1, 0, 0, 32.0, 3.64285714286, 1, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 0, 2, 0, 5.25, 3.88235294118, 4, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 2, 0, 0, 0, 9.0, 3.46666666667, 2, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 5.5, 4.77777777778, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 7.0, 5.57142857143, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 8.0, 4.25, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 14.0, 4.61538461538, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 4.0, 4.66666666667, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.0, 4.6, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 16.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 7.0, 4.85714285714, 1, 0
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 17.0, 3.875, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 5.0, 3.6, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 6.5, 5.3, 2, 0
1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 13.0, 4.76923076923, 1, 0
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12.0, 4.63636363636, 1, 0
0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0, 0, 1, 9.5, 4.23529411765, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 4.0, 3.0, 1, 0
1, 3, 2, 1, 3, 0, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 25.0, 4.73913043478, 1, 0
1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 5, 0, 1, 0, 2, 0, 18.0, 4.06666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 3.0, 5.0, 2, 0
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 19.0, 4.35294117647, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 8.0, 4.625, 1, 0
1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 14.0, 4.07692307692, 1, 0
2, 1, 1, 1, 0, 0, 2, 0, 1, 0, 0, 4, 0, 5, 0, 0, 0, 27.0, 3.13043478261, 1, 0
2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 9.5, 3.5, 2, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 9.0, 3.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 0, 0, 0, 0, 0, 6.0, 3.93333333333, 3, 0
0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 1, 0, 7.66666666667, 4.15789473684, 3, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 6, 0, 0, 0, 6.75, 4.86363636364, 4, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 8.0, 3.14285714286, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6.0, 2.6, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 12.0, 4.36363636364, 1, 0
2, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 3, 0, 0, 1, 8.5, 4.71428571429, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 4.71428571429, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 11.0, 3.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 5.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.0, 3.44444444444, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 17.0, 3.5625, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2.5, 7.0, 2, 0
1, 0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 2, 1, 0, 0, 0, 0, 10.0, 5.14285714286, 1, 0
0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 7, 0, 1, 0, 3, 1, 18.0, 3.8125, 1, 0
1, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 11, 0, 1, 0, 1, 0, 27.0, 4.25, 1, 0
1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 6.0, 3.64285714286, 3, 0
2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 7.0, 3.54545454545, 2, 0
1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10.5, 3.63157894737, 2, 0
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 16.0, 3.35714285714, 1, 0
0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 1, 0, 15.0, 3.23076923077, 1, 0
2, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 10.0, 4.0, 2, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3.66666666667, 3.875, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 8.5, 1, 0
0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 7, 0, 3, 0, 1, 0, 9.0, 3.2, 2, 0
1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 6, 2, 2, 1, 0, 5, 11.5, 3.45, 2, 0
1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 13.0, 4.4, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5.0, 4.5, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 10.5, 4.27777777778, 2, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 9.0, 3.28571428571, 2, 0
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 3, 1, 2, 0, 8.5, 3.66666666667, 2, 0
0, 0, 2, 2, 3, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 1, 0, 10.0, 3.37037037037, 3, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 8.0, 3.375, 1, 0
1, 0, 2, 2, 0, 4, 0, 0, 1, 0, 0, 6, 0, 3, 0, 0, 0, 26.0, 3.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 6.0, 4.0, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9.0, 4.25, 1, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, 10.0, 3.11111111111, 1, 0
2, 0, 2, 1, 4, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 23.0, 4.60869565217, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5.5, 4.0, 2, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 1, 0, 1, 5.75, 3.36842105263, 4, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 12.0, 2.8, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8.0, 3.71428571429, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 7.0, 5.0, 1, 0
0, 0, 1, 0, 0, 3, 2, 0, 0, 0, 0, 7, 0, 4, 0, 1, 0, 9.0, 4.21739130435, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 3.0, 6.5, 1, 0
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7.0, 5.33333333333, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 0, 0, 15.0, 3.92857142857, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 6.0, 4.6, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 5.0, 3.25, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 5.0, 4.0, 1, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 8.0, 4.85714285714, 1, 0
2, 0, 0, 1, 2, 0, 2, 0, 0, 0, 2, 3, 0, 3, 0, 1, 0, 8.33333333333, 4.2380952381, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 6.0, 3.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 7.0, 5.14285714286, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 6.0, 5.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 4.0, 2.5, 1, 0
0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.0, 3.42857142857, 1, 0
2, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 22.0, 3.7, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 1, 0, 14.5, 3.38461538462, 2, 0
0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 8.0, 4.4, 1, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 5.8, 1, 0
