@relation tweet

@attribute 1st_person numeric
@attribute 2nd_person numeric
@attribute 3rd_person numeric
@attribute coord_conjunction numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute upper_case_words numeric
@attribute avg_length_sentences numeric
@attribute avg_length_token numeric
@attribute num_sentences numeric
@attribute class {0,4}

@data
2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 6, 0, 2, 0, 0, 0, 10.0, 4.18181818182, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 4.5, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 14.0, 3.61538461538, 1, 0
3, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 18.0, 4.375, 1, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 15.0, 5.35714285714, 1, 0
0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 12.0, 3.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.0, 4.33333333333, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.5, 4.11111111111, 2, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 3.66666666667, 4.75, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 1, 3.5, 4.0, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 1, 0, 0, 0, 7.5, 5.15384615385, 2, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 22.0, 3.33333333333, 1, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 1, 0, 10, 6.5, 3.36363636364, 2, 0
0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 5.6, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 2.66666666667, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 3.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 10.0, 3.44444444444, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.0, 3.6, 1, 0
1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 17.0, 3.70588235294, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 7.0, 4.16666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 6.0, 3.4, 1, 0
0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 8.66666666667, 4.81818181818, 3, 0
1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 8.5, 4.46666666667, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 2, 0, 0, 0, 1, 4.0, 4.54545454545, 4, 0
0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 12, 1, 1, 0, 0, 0, 13.5, 3.5, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 2, 0, 0, 0, 5.33333333333, 5.30769230769, 3, 0
0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 11.5, 4.1, 2, 0
0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 2, 5, 0, 4, 1, 0, 0, 11.0, 4.77777777778, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 3.75, 4.54545454545, 4, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 12.0, 4.88888888889, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 14.0, 3.16666666667, 1, 0
2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 16.0, 3.42857142857, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 1, 0, 8.0, 4.42857142857, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 5.0, 1, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 0, 0, 13.5, 3.52, 2, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 2, 0, 0, 0, 4.66666666667, 3.81818181818, 3, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 3, 1, 1, 0, 31.0, 3.32258064516, 1, 0
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 15.0, 3.06666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 9.0, 5.0, 1, 0
0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 4, 2, 0, 0, 1, 22.0, 3.8, 1, 0
4, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 1, 0, 11.0, 3.21052631579, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 4.0, 4.66666666667, 2, 0
2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 21.0, 2.68421052632, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 6.0, 5.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 9.0, 3.875, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 5.0, 5.5, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 6.0, 3.8, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 9.0, 4.125, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 0, 11.0, 5.3, 1, 0
2, 0, 1, 0, 1, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 22.0, 3.95, 1, 0
0, 0, 0, 1, 1, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 3.83333333333, 1, 0
1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 2, 1, 0, 0, 9.0, 4.21428571429, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 3.0, 8.5, 1, 0
0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.5, 3.8, 2, 0
0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 13.0, 3.25, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 2.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 11.0, 4.125, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 3.25, 1, 0
1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 14.0, 5.07142857143, 1, 0
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 12.0, 4.25, 1, 0
0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.0, 3.8125, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 11.0, 3.81818181818, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 10, 0, 2, 0, 0, 0, 5.8, 3.82608695652, 5, 0
0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 19.0, 3.16666666667, 1, 0
1, 0, 1, 1, 1, 0, 4, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 22.0, 4.7, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 4.0, 5.0, 1, 0
1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 7, 0, 2, 1, 0, 0, 6.66666666667, 4.5, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 9.5, 4.0, 2, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 9.0, 5.5, 1, 0
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 10.0, 4.55555555556, 1, 0
1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 8, 2, 1, 0, 0, 2, 12.0, 3.95, 2, 0
0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 8, 0, 2, 1, 0, 1, 5.4, 3.25, 5, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 0, 1, 0, 0, 5.0, 3.73684210526, 5, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 3.0, 4.5, 2, 0
2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 13.0, 3.46153846154, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 6.0, 3.9, 2, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 2, 0, 0, 0, 8.0, 3.53846153846, 2, 0
0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 25.0, 3.96, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 2, 1, 10.0, 3.8, 1, 0
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 19.0, 3.83333333333, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 1, 0, 4, 6.66666666667, 4.375, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4.0, 7.33333333333, 1, 0
0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 10.0, 3.44444444444, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 1, 1, 0, 5.0, 2.85714285714, 2, 0
0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 6, 0, 3, 0, 0, 0, 5.75, 4.82352941176, 4, 0
2, 0, 0, 1, 2, 0, 4, 0, 0, 0, 1, 7, 1, 1, 0, 0, 0, 9.66666666667, 4.21739130435, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 1, 0, 1, 0, 6.5, 3.36363636364, 2, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 6.0, 4.5, 1, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 1, 13.0, 4.16666666667, 1, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 12.0, 4.7, 1, 0
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 9.0, 3.625, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 5.0, 4.5, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 9.0, 4.75, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 12.0, 4.63636363636, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 13.0, 3.53846153846, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 1, 0, 0, 11.0, 4.25, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 7.0, 2.83333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 3.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.0, 4.0, 1, 0
2, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 4, 3, 1, 0, 0, 0, 20.0, 5.05882352941, 1, 0
0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 13.0, 4.69565217391, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 1, 8.5, 3.53333333333, 2, 0
2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 13.0, 4.23076923077, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 6.0, 4.8, 1, 0
0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 11.0, 3.88888888889, 1, 0
1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 8.5, 4.06666666667, 2, 0
4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 3, 1, 8.75, 2.83870967742, 4, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 13.0, 4.4, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 11.0, 5.0, 1, 0
0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0, 18.0, 4.46666666667, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 9.0, 5.22222222222, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 8.0, 3.0, 1, 0
1, 0, 2, 0, 0, 1, 2, 0, 1, 0, 0, 5, 0, 2, 0, 0, 0, 19.0, 4.11764705882, 1, 0
1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 2, 0, 0, 18.0, 3.27777777778, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 12.0, 4.90909090909, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 13.0, 2.91666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 7.0, 6.6, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 13.0, 3.25, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3.75, 4.44444444444, 4, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 3.5, 5.0, 2, 0
2, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 5, 0, 1, 0, 0, 0, 7.66666666667, 4.31578947368, 3, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 12.0, 4.63636363636, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.0, 4.0, 1, 0
1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 11.0, 3.3, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 7.0, 5.6, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 1, 1, 0, 0, 2.75, 3.25, 4, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 1, 0, 0, 20.0, 3.76470588235, 1, 0
1, 1, 0, 1, 1, 0, 4, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 8.0, 3.33333333333, 2, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 3.83333333333, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 5.66666666667, 3.92857142857, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 4.0, 5.33333333333, 1, 0
0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 4, 1, 0, 0, 0, 0, 4.33333333333, 4.3, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 5.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 8.0, 5.71428571429, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 3.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 7.0, 3.0, 1, 0
0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 1, 2, 0, 3, 0, 0, 0, 18.0, 4.0625, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 8.0, 1, 0
3, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 7.66666666667, 4.94444444444, 3, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 1, 8.0, 4.0, 2, 0
2, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 17.0, 3.875, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6.0, 3.7, 2, 0
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 24.0, 3.29166666667, 1, 0
2, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 15.0, 4.85714285714, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 14.0, 3.76923076923, 1, 0
0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 1, 1, 0, 1, 9.66666666667, 3.61538461538, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 7.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 4.0, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 23.0, 3.38095238095, 1, 0
0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 7.5, 5.63636363636, 2, 0
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 12.0, 4.54545454545, 1, 0
2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 12.0, 3.66666666667, 1, 0
1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 9.0, 4.5625, 2, 0
0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 3, 1, 1, 0, 0, 1, 11.0, 4.75, 1, 0
1, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 11, 15.0, 3.57142857143, 1, 0
0, 4, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 0, 5, 0, 1, 0, 10.5, 3.66666666667, 2, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12.0, 3.18181818182, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 5, 0, 2, 1, 1, 0, 7.5, 2.84615384615, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.0, 3.42857142857, 1, 0
1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 15, 0, 3, 0, 0, 0, 5.57142857143, 2.96875, 7, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 14.0, 5.28571428571, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 4, 1, 2, 0, 0, 0, 6.25, 4.0, 4, 0
0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 14, 0, 0, 1, 0, 9, 6.2, 3.44, 5, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 9.0, 4.66666666667, 1, 0
1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 3, 0, 7.5, 3.30769230769, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.0, 6.125, 1, 0
0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 2, 4, 0, 2, 0, 0, 1, 9.0, 4.93333333333, 2, 0
2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 5.25, 3.4375, 4, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 5.66666666667, 4.57142857143, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4.0, 4.2, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 7.33333333333, 1, 0
1, 1, 0, 0, 1, 0, 0, 0, 3, 0, 3, 13, 0, 2, 0, 2, 0, 9.33333333333, 3.625, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0, 6.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 2.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 5.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9.0, 3.75, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 4.85714285714, 1, 0
0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.0, 3.77777777778, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 5.5, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.0, 3.5, 1, 0
0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 1, 1, 1, 4, 0, 0, 0, 8.5, 4.46153846154, 2, 0
0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 10.5, 3.25, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 4.0, 3.33333333333, 2, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 1, 0, 9.0, 3.75, 1, 0
0, 0, 2, 2, 1, 1, 0, 0, 0, 0, 0, 8, 0, 1, 0, 2, 0, 28.0, 3.74074074074, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 2, 1, 0, 0, 2, 9.5, 3.1875, 2, 0
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 20.0, 4.85, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 3.33333333333, 1, 0
0, 0, 1, 0, 3, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 13.0, 4.36363636364, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 6.25, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 9.0, 3.28571428571, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 5.5, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 0, 2, 1, 0, 0, 12.5, 3.63636363636, 2, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 4.0, 4.66666666667, 1, 0
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 18.0, 3.375, 1, 0
0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 8.5, 3.86666666667, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 1, 0, 0, 0, 0, 20.0, 4.94444444444, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 5.66666666667, 1, 0
0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 10, 0, 3, 0, 2, 0, 12.5, 4.13636363636, 2, 0
2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 10.0, 3.55555555556, 1, 0
