@relation tweet

@attribute 1st_person numeric
@attribute 2nd_person numeric
@attribute 3rd_person numeric
@attribute coord_conjunction numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute upper_case_words numeric
@attribute avg_length_sentences numeric
@attribute avg_length_token numeric
@attribute num_sentences numeric
@attribute class {0,4}

@data
0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 3, 0, 19.0, 3.88888888889, 1, 0
1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 10.0, 3.35294117647, 2, 0
0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 3, 1, 3, 0, 1, 2, 6.0, 4.57142857143, 3, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 3.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6.0, 4.0, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 15.0, 3.38461538462, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 0, 1, 0, 0, 2, 12.0, 3.5, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 7.0, 5.5, 1, 0
2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 0, 11, 12.5, 3.82608695652, 2, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 1, 0, 0, 0, 7.5, 3.66666666667, 2, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 15.0, 4.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 13.0, 3.0, 1, 0
2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 4, 1, 1, 0, 11.5, 3.0, 2, 0
0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 10.0, 3.88888888889, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4.0, 4.66666666667, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 10.5, 3.57894736842, 2, 0
2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 9, 0, 2, 0, 0, 0, 24.0, 3.95, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 13.0, 2.69230769231, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 5.5, 1, 0
0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 0, 0, 5.0, 4.5, 5, 0
2, 0, 0, 1, 4, 0, 0, 0, 0, 2, 0, 6, 0, 1, 1, 0, 0, 24.0, 4.60869565217, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 1, 0, 0, 8.5, 4.07142857143, 2, 0
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9.0, 3.75, 1, 0
1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 13.0, 4.21739130435, 2, 0
0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5.0, 3.875, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 13.0, 3.61538461538, 1, 0
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 1, 7.0, 4.16666666667, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 0, 1, 17.0, 2.625, 1, 0
0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 10.5, 4.36842105263, 2, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 12.0, 3.16666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 6, 6.0, 4.16666666667, 1, 0
1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 18.0, 5.17647058824, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4.0, 3.75, 1, 0
1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 5, 1, 3, 1, 1, 0, 25.0, 3.47826086957, 1, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 9, 0, 2, 0, 1, 0, 7.25, 3.88, 4, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 9.0, 3.375, 1, 0
2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 4, 3, 1, 0, 0, 0, 6.25, 3.15789473684, 4, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 10.0, 5.4, 1, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 4.33333333333, 3.5, 3, 0
2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 0, 0, 0, 16.0, 4.73333333333, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 11, 0, 2, 0, 0, 1, 6.33333333333, 4.6875, 3, 0
1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 10.0, 3.9, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 7.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 4.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 9.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 12.0, 6.2, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 5.6, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 9.0, 3.625, 1, 0
1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 8, 1, 1, 0, 0, 5, 8.66666666667, 3.69565217391, 3, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8.0, 5.28571428571, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3.0, 3.33333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 9.0, 4.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 1, 0, 4.33333333333, 4.7, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 1, 0, 4.33333333333, 4.7, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 3.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 5.0, 3.5, 1, 0
1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0, 10.0, 4.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 11.0, 3.72727272727, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 4.6, 1, 0
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6.5, 2.9, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 1, 0, 4.5, 3.14285714286, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7.0, 2.71428571429, 1, 0
2, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 6, 0, 3, 0, 1, 0, 8.0, 3.41176470588, 3, 0
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 10.0, 4.1, 1, 0
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 5, 0, 1, 0, 0, 8, 18.0, 4.66666666667, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 1, 0, 10.0, 3.0, 2, 0
3, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 8.33333333333, 3.38888888889, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 6.0, 3.83333333333, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4.0, 2.5, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 4.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 6.5, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 11.0, 5.2, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 11.0, 4.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 11.0, 3.9, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0, 5.0, 3.33333333333, 2, 0
2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 15.0, 5.07142857143, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 0, 0, 7.5, 4.5, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.0, 4.25, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 5.0, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 11.0, 3.2, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 1, 1, 0, 0, 8.5, 4.71428571429, 2, 0
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10.0, 3.77777777778, 1, 0
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 9.0, 3.875, 1, 0
0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 12.0, 4.63636363636, 1, 0
0, 1, 0, 2, 3, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 18.0, 4.0, 1, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.0, 3.125, 1, 0
2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 2, 6.2, 3.84615384615, 5, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 1, 5.0, 3.58333333333, 3, 0
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 14.0, 4.14285714286, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 12.0, 4.41666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 2, 0, 0, 0, 16.0, 4.25, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 11.0, 5.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6.0, 3.33333333333, 1, 0
1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 8.0, 5.75, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9.0, 4.28571428571, 1, 0
0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.0, 5.71428571429, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 11.0, 3.7, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2.5, 6.0, 2, 0
2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 9.0, 4.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 6.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 3.0, 7.0, 1, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 8.0, 4.125, 1, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 8.0, 3.625, 1, 0
1, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 13.0, 3.90909090909, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 3, 0, 0, 1, 15.5, 3.42857142857, 2, 0
1, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 17.0, 4.06666666667, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 9.0, 4.57142857143, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 1, 0, 0, 0, 9.0, 4.6, 2, 0
0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 9.0, 3.22222222222, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 1, 1, 0, 7.0, 3.58823529412, 3, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 2, 0, 0, 1, 13.0, 4.9, 1, 0
0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 1, 4, 0, 10.0, 4.64705882353, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 1, 8.0, 6.71428571429, 1, 0
3, 0, 1, 0, 1, 0, 2, 0, 1, 0, 2, 5, 2, 0, 0, 0, 0, 13.5, 4.09090909091, 2, 0
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3, 5, 1, 1, 1, 1, 1, 8.33333333333, 4.22727272727, 3, 0
4, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 9.5, 3.11764705882, 2, 0
3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 1, 0, 26.0, 3.0, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 0, 0, 0, 0, 13.0, 4.36363636364, 1, 0
1, 2, 2, 1, 0, 0, 2, 0, 0, 0, 1, 6, 0, 2, 0, 1, 0, 6.75, 4.0, 4, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0, 4.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 2, 8.0, 2.875, 1, 0
0, 0, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 19.0, 3.88888888889, 1, 0
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 1, 6.5, 3.81818181818, 2, 0
4, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 1, 14.5, 3.19230769231, 2, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 10.0, 5.375, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 20.0, 4.33333333333, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 9.0, 3.75, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 8.0, 5.28571428571, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 3.0, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 15.0, 5.21428571429, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 10.0, 3.66666666667, 1, 0
0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 11.0, 4.3, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 8.5, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 4.2, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9.0, 2.88888888889, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 7.0, 2.83333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 1, 0, 0, 12.0, 3.81818181818, 1, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 7.0, 5.83333333333, 1, 0
1, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 15.0, 3.57142857143, 1, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6.0, 3.53333333333, 3, 0
1, 1, 1, 1, 3, 0, 2, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 12.5, 3.95454545455, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 9.0, 4.375, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 7.5, 4.07692307692, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 6.0, 6.0, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0, 2.42857142857, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 2, 12.0, 5.41666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 4.0, 1, 0
2, 2, 0, 0, 1, 1, 2, 1, 0, 0, 0, 6, 0, 3, 1, 1, 1, 13.0, 3.66666666667, 2, 0
0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 2.85714285714, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5.0, 5.75, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 12.0, 3.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 3.0, 1, 0
2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 6, 0, 3, 0, 0, 1, 24.0, 3.875, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 15, 1, 1, 0, 1, 0, 8.0, 4.8, 3, 0
1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 3, 1, 1, 2, 0, 1, 11.5, 3.26315789474, 2, 0
1, 0, 2, 2, 3, 0, 0, 0, 0, 0, 0, 6, 0, 1, 1, 0, 1, 10.0, 3.6, 3, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 4.0, 4.0, 2, 0
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 9.0, 3.25, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 6.0, 4.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 9.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.0, 3.2, 1, 0
1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 2, 4, 2, 1, 0, 1, 1, 10.5, 3.72222222222, 2, 0
0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 1, 0, 0, 3, 11.0, 4.28571428571, 1, 0
2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 1, 0, 21.0, 3.52380952381, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 1, 0, 11.0, 2.72727272727, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 6, 1, 4, 0, 1, 1, 8.33333333333, 3.77272727273, 3, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9.0, 4.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 3.875, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 14.0, 3.23076923077, 1, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 7.0, 4.83333333333, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 5.42857142857, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 7.33333333333, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 1, 1, 0, 8.0, 3.64285714286, 2, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 7, 1, 1, 1, 0, 2, 5.0, 4.08695652174, 6, 0
1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 3, 1, 5, 1, 0, 0, 28.0, 3.19230769231, 1, 0
1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 2, 1, 1, 1, 0, 1, 13.0, 5.4, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 7.0, 2.66666666667, 1, 0
2, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 14.0, 3.0, 1, 0
2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 16.0, 4.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 3.33333333333, 5.28571428571, 3, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 5.0, 3.5, 2, 0
0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 10.0, 5.77777777778, 1, 0
3, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 5, 0, 2, 0, 0, 0, 14.0, 3.76, 2, 0
1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 3.85714285714, 1, 0
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 1, 16.0, 4.2, 1, 0
3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 5, 0, 4, 0, 2, 0, 25.0, 3.36, 1, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 10.0, 4.1, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5.0, 3.5, 2, 0
1, 1, 0, 2, 1, 0, 2, 0, 0, 0, 2, 4, 0, 2, 0, 0, 0, 8.33333333333, 3.85, 3, 0
3, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 18.0, 3.75, 1, 0
0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 12.0, 4.27272727273, 1, 0
0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 7, 0, 0, 0, 0, 0, 16.0, 5.81818181818, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4.0, 4.25, 1, 0
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 12.0, 4.90909090909, 1, 0
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 15.0, 3.75, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 13.0, 4.38461538462, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2.0, 4.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 2.8, 1, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 1, 18.0, 3.93333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 6.0, 3.8, 2, 0
0, 0, 0, 3, 2, 0, 1, 0, 0, 0, 1, 6, 0, 1, 0, 0, 1, 11.5, 3.75, 2, 0
