@relation tweet

@attribute 1st_person numeric
@attribute 2nd_person numeric
@attribute 3rd_person numeric
@attribute coord_conjunction numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute upper_case_words numeric
@attribute avg_length_sentences numeric
@attribute avg_length_token numeric
@attribute num_sentences numeric
@attribute class {0,4}

@data
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 12.0, 3.9, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 11.0, 4.7, 1, 4
1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 6.0, 5.22222222222, 2, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 4.0, 3.5, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 7.0, 4.85714285714, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3.0, 9.5, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.0, 1, 4
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 3, 9, 1, 2, 0, 0, 16, 10.5, 5.125, 2, 4
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 6, 4, 1, 0, 0, 1, 15.0, 5.45454545455, 1, 4
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 7.0, 4.66666666667, 1, 4
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 6.5, 3.18181818182, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0, 0, 7.0, 4.77777777778, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 0, 0, 0, 5.5, 4.77777777778, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 8.5, 4.4, 2, 4
0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 9.0, 2.66666666667, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 6.5, 4.36363636364, 2, 4
0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 12.0, 3.3, 1, 4
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 9.0, 3.875, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 8.0, 5.42857142857, 1, 4
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 3, 3, 0, 0, 0, 11.0, 4.5, 2, 4
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 16.0, 4.5, 1, 0
0, 1, 1, 2, 0, 0, 2, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 19.0, 4.5625, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 1, 8.0, 5.16666666667, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 6.5, 5.27272727273, 2, 4
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 0, 0, 7.0, 5.27272727273, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3.0, 6.0, 1, 0
2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 1, 2, 0, 0, 0, 22.0, 3.42857142857, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 6.0, 4.8, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 5.0, 4.8, 1, 0
1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 7, 2, 1, 1, 0, 1, 20.0, 4.55555555556, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 4.5, 4.0, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 2, 0, 1, 0, 17.0, 4.33333333333, 1, 4
0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 5, 1, 2, 0, 0, 1, 12.0, 5.28571428571, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 6.0, 3.8, 1, 4
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 1, 0, 0, 7.5, 4.69230769231, 2, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 4.25, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 2, 0, 0, 2, 5.5, 5.0, 4, 4
1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 10.0, 3.33333333333, 2, 0
3, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 9, 0, 1, 0, 2, 1, 20.0, 2.72222222222, 1, 4
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 11.0, 4.0, 1, 4
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 0, 0, 8.5, 5.0, 2, 4
1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 7.0, 3.18181818182, 2, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 5.0, 6.75, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 8.0, 3.14285714286, 1, 4
1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 2, 0, 0, 0, 6.33333333333, 5.25, 3, 4
0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 7.0, 4.66666666667, 2, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 6.0, 3.8, 1, 4
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 9.0, 4.625, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 4.0, 5.5, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 7.5, 4.92307692308, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 4.0, 5.5, 2, 0
1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 11.0, 4.3, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 11.0, 4.6, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 12.0, 4.81818181818, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 5.0, 4.33333333333, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 6.0, 6.0, 1, 4
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 8.5, 4.13333333333, 2, 0
0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 5.0, 4.0, 3, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 13, 14.0, 3.38461538462, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 2, 0, 0, 0, 0, 4.33333333333, 6.0, 3, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 6.5, 3.09090909091, 2, 4
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 3.5, 1, 4
0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 13.0, 2.83333333333, 1, 4
0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 5.0, 3.75, 2, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 1, 9.0, 4.5, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 6.0, 5.6, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.0, 9.5, 1, 4
2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 9.5, 4.3125, 2, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 1, 9.0, 5.0, 1, 4
1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 5, 1, 0, 0, 0, 0, 10.0, 4.05263157895, 2, 4
0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 5.5, 4.125, 2, 4
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 17.0, 4.11764705882, 1, 4
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 14.0, 3.92857142857, 1, 4
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 1, 1, 13.0, 4.2, 1, 4
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 5.66666666667, 3.58333333333, 3, 4
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 2, 0, 0, 0, 0, 3.5, 4.66666666667, 4, 4
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 1, 0, 1, 1, 5.66666666667, 4.58333333333, 3, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 5.8, 1, 4
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 8.0, 4.5, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 10.0, 4.57142857143, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 8.0, 5.33333333333, 1, 4
0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 5, 4, 1, 0, 0, 0, 13.5, 4.0, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 1, 0, 12.0, 4.44444444444, 1, 4
1, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 4, 2, 2, 0, 0, 1, 11.5, 3.88235294118, 2, 4
0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 12.0, 3.27272727273, 1, 4
0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 3, 1, 2, 0, 2, 9.33333333333, 3.64, 3, 0
0, 1, 0, 1, 1, 0, 8, 0, 0, 0, 0, 1, 3, 2, 0, 1, 2, 21.0, 3.70588235294, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4.0, 5.33333333333, 2, 0
1, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 2, 3, 3, 0, 0, 2, 17.0, 4.21428571429, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 0, 0, 0, 1, 14.0, 3.53846153846, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 2, 0, 0, 0, 2, 17.0, 5.15384615385, 1, 0
0, 3, 5, 1, 0, 0, 6, 0, 0, 0, 0, 6, 1, 0, 0, 3, 1, 12.0, 2.86666666667, 3, 0
2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 4, 1, 0, 0, 0, 1, 10.0, 4.15384615385, 3, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 0, 1, 18.0, 3.44444444444, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3.0, 7.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 8.0, 3.85714285714, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 1, 1, 0, 24.0, 4.83333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 6.0, 3.8, 1, 0
0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 1, 8.0, 3.52380952381, 3, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 11.0, 4.7, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 3, 0, 1, 0, 0, 0, 9.0, 3.375, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 4.0, 4.33333333333, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 12.0, 4.58333333333, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 9.0, 5.33333333333, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 2, 2, 1, 1, 0, 8.66666666667, 3.78260869565, 3, 0
0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 8, 1, 3, 0, 0, 1, 11.0, 4.70588235294, 2, 0
1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 4, 0, 1, 0, 1, 20.0, 3.93333333333, 1, 0
0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 7, 2, 1, 0, 0, 0, 21.0, 3.4375, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6.0, 4.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 1, 0, 2, 6.5, 3.61904761905, 4, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 2, 2, 1, 0, 0, 1, 9.0, 4.14285714286, 1, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 3.625, 2, 4
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 9.0, 5.375, 1, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 4.2, 1, 0
1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 8.0, 4.85714285714, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 4.5, 5.28571428571, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 3.5, 4.75, 2, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 3.66666666667, 4.875, 3, 0
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 6, 0, 0, 1, 0, 1, 8.5, 4.71428571429, 2, 0
1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 3, 2, 0, 1, 0, 2, 12.0, 3.95, 2, 4
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 5.0, 5.28571428571, 2, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 2, 1, 0, 0, 0, 11.0, 5.33333333333, 1, 4
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 12.0, 4.09090909091, 1, 0
2, 0, 1, 1, 0, 0, 6, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 15.5, 4.07692307692, 2, 4
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 4, 2, 1, 0, 0, 1, 8.5, 4.38461538462, 2, 4
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 4, 2, 0, 0, 0, 0, 5.5, 5.75, 2, 4
4, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 16.0, 2.62962962963, 2, 4
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 5, 0, 2, 0, 0, 3, 10.5, 3.68421052632, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 21.0, 3.9, 1, 4
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 4, 2, 0, 0, 0, 12.0, 3.90476190476, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 20.0, 3.05882352941, 1, 4
1, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 21.0, 4.38888888889, 1, 0
1, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0, 8, 0, 3, 0, 1, 0, 13.5, 4.0, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.0, 3.28571428571, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 1, 1, 0, 0, 0, 16.0, 4.21428571429, 1, 0
2, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 4, 0, 0, 5, 6.25, 3.7619047619, 4, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 1, 7.0, 4.58333333333, 2, 0
1, 2, 0, 0, 1, 0, 2, 1, 0, 2, 1, 6, 0, 2, 0, 2, 0, 8.66666666667, 4.52941176471, 3, 4
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 2, 2, 0, 0, 1, 8.33333333333, 4.05, 3, 0
1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 10, 1, 0, 0, 0, 1, 6.4, 3.81818181818, 5, 4
1, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 3, 1, 0, 1, 0, 1, 21.0, 3.33333333333, 1, 4
0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.5, 4.41666666667, 2, 4
2, 2, 0, 0, 1, 0, 2, 0, 0, 0, 0, 6, 1, 1, 1, 0, 1, 8.33333333333, 3.85714285714, 3, 0
0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 18.0, 4.8125, 1, 4
0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 5.66666666667, 4.0, 3, 4
0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 8, 0, 1, 0, 0, 0, 6.25, 4.80952380952, 4, 4
3, 0, 0, 1, 4, 0, 4, 0, 0, 0, 0, 9, 1, 2, 0, 0, 2, 16.5, 3.48275862069, 2, 4
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 3.0, 5.5, 2, 0
1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 13.0, 3.58333333333, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 2, 0, 0, 0, 8.0, 4.375, 4, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 8.0, 4.71428571429, 1, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 7, 3, 1, 0, 0, 0, 4.66666666667, 5.0, 6, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 7.66666666667, 4.75, 3, 4
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 2, 2, 0, 1, 1, 7.5, 3.6, 4, 4
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 9.0, 3.875, 2, 0
0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 5, 0, 2, 0, 1, 0, 10.5, 4.72222222222, 2, 4
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 14.0, 5.08333333333, 1, 4
3, 1, 1, 0, 1, 0, 4, 0, 0, 0, 0, 4, 2, 1, 0, 0, 1, 5.83333333333, 3.18518518519, 6, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 1, 0, 0, 0, 4.66666666667, 4.33333333333, 3, 4
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 3, 3, 0, 1, 0, 4.0, 3.36363636364, 4, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 8.5, 4.8, 2, 0
