@relation tweet

@attribute 1st_person numeric
@attribute 2nd_person numeric
@attribute 3rd_person numeric
@attribute coord_conjunction numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute modern_slang numeric
@attribute upper_case_words numeric
@attribute avg_length_sentences numeric
@attribute avg_length_token numeric
@attribute num_sentences numeric
@attribute class {0,4}

@data
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 3.0, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 1, 2, 1, 18.0, 4.29411764706, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 6.0, 3.4, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 4.5, 3.42857142857, 2, 0
0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 2, 5, 1, 0, 0, 0, 0, 6.66666666667, 2.94117647059, 3, 0
2, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 6, 2, 4, 0, 1, 0, 15.0, 3.74074074074, 2, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 1, 0, 9.0, 4.3125, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6.0, 5.66666666667, 1, 0
2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 7.0, 4.25, 2, 0
1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 5, 0, 1, 0, 0, 2, 17.0, 3.9375, 1, 0
3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 0, 2, 7.5, 4.07692307692, 4, 0
1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 6.5, 3.6, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 7.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 6.0, 4.4, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.0, 4.5, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 25.0, 3.08695652174, 1, 0
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 10.0, 4.6, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 4.33333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 14.0, 3.61538461538, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 7.0, 4.28571428571, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 0, 1, 0, 6.33333333333, 3.125, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 9.0, 4.125, 1, 0
1, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 31.0, 3.67857142857, 1, 0
1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 6.5, 3.6, 2, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 1, 0, 0, 11.0, 3.75, 2, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 11.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 5.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.0, 4.125, 1, 0
1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 4.08333333333, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 5.0, 3.5, 1, 0
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.5, 4.09090909091, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 3, 0, 2, 0, 0, 0, 4.5, 6.0, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 5.0, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 5.0, 1, 0
0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 2, 1, 0, 0, 8.0, 4.0, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 2, 8.0, 4.44444444444, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 4.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 5.33333333333, 1, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 1, 2, 0, 0, 0, 7.0, 3.61111111111, 3, 0
0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 7.25, 4.20833333333, 4, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 7.0, 3.33333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 4.71428571429, 1, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 5.0, 5.0, 2, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 6.0, 3.4, 1, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 0, 1, 0, 15.0, 3.92857142857, 1, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 10.0, 4.66666666667, 1, 0
0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 16, 0, 0, 0, 1, 0, 9.0, 3.78260869565, 3, 0
1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 6.0, 3.4, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 1, 2, 0, 0, 0, 10.0, 4.05882352941, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 4.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 7.0, 3.83333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 10.0, 4.75, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 7.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 4, 5.5, 4.5, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 6.0, 4.8, 1, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 4.6, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 6.5, 5.27272727273, 2, 0
2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 15.0, 3.28571428571, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7.0, 5.5, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 10.0, 3.88888888889, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 10.0, 4.66666666667, 1, 0
2, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 3, 2, 2, 0, 0, 0, 9.5, 4.05882352941, 2, 0
0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 6, 0, 0, 1, 1, 0, 26.0, 3.73913043478, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 2, 0, 1, 0, 5.0, 3.16666666667, 3, 0
3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 20.0, 3.76470588235, 1, 0
0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 17.0, 4.375, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 8.0, 5.14285714286, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 2.66666666667, 4.8, 3, 0
3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 20.0, 2.88888888889, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 2.83333333333, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 5, 0, 2, 0, 0, 0, 6.0, 4.05555555556, 4, 0
1, 0, 3, 3, 3, 0, 4, 0, 0, 0, 0, 3, 3, 1, 1, 0, 0, 16.5, 3.5, 2, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.0, 3.5, 1, 0
0, 1, 1, 0, 3, 1, 0, 0, 0, 0, 2, 8, 0, 3, 0, 0, 1, 8.33333333333, 4.47619047619, 3, 0
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 7, 4, 2, 0, 0, 0, 7.75, 3.88888888889, 4, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 14.0, 3.30769230769, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.0, 3.83333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 10.0, 4.2, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 6.0, 5.0, 1, 0
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 25.0, 3.68, 1, 0
3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 1, 11.5, 3.2380952381, 2, 0
2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 13.0, 4.0, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 2, 0, 0, 0, 16.0, 3.92307692308, 1, 0
0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 10.0, 2.44444444444, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 9.0, 3.875, 1, 0
0, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 6, 0, 0, 0, 0, 0, 10.5, 3.94444444444, 2, 0
2, 0, 1, 0, 0, 0, 6, 0, 0, 0, 2, 9, 0, 1, 0, 0, 1, 8.66666666667, 4.36363636364, 3, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 13.0, 4.30769230769, 1, 0
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 7.0, 3.64705882353, 3, 0
2, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 10.5, 3.38888888889, 2, 0
1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 1, 0, 19.0, 3.57894736842, 1, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 11.0, 4.9, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 6.5, 3.45454545455, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 17.0, 4.3125, 1, 0
1, 0, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 12.0, 4.8, 1, 0
1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 11.0, 4.3, 1, 0
0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6.0, 4.66666666667, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3.0, 4.0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5.0, 2.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9.0, 5.16666666667, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0, 7.75, 3.56, 4, 0
1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 4, 0, 1, 0, 0, 0, 14.0, 3.92307692308, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 3.4, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0.0, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 8.0, 5.85714285714, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 7.0, 3.94444444444, 3, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 1, 1, 18.0, 4.5, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 6.0, 4.6, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 11.0, 4.45454545455, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 8.0, 3.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 1, 0, 0, 0, 3.0, 5.66666666667, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 4.5, 3.71428571429, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 2, 0, 1, 0, 18.0, 4.25, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 3.0, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 1, 0, 14.0, 2.84615384615, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 1, 0, 0, 0, 8.0, 4.19047619048, 3, 0
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 18.0, 3.23529411765, 1, 0
1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 2, 0, 1, 0, 6.66666666667, 3.5, 3, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 11.0, 3.88888888889, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 10.0, 3.44444444444, 1, 0
0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 7, 1, 3, 2, 2, 1, 9.66666666667, 3.15384615385, 3, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 4, 0, 1, 0, 0, 0, 8.0, 5.63636363636, 2, 0
1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 7.66666666667, 4.15789473684, 3, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 7.0, 3.25, 2, 0
0, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 5, 2, 2, 0, 0, 0, 9.0, 3.65217391304, 3, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.0, 4.83333333333, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 1, 1, 9.0, 3.5625, 2, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 6.5, 4.81818181818, 2, 0
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 13.0, 4.30769230769, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 7.0, 4.33333333333, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6.0, 5.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 3.5, 4.8, 2, 0
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 1, 14.0, 4.35714285714, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.5, 4.88888888889, 2, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 3, 0, 0, 0, 9.0, 3.82608695652, 3, 0
2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 1, 1, 0, 14.0, 4.0, 1, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0, 4.25, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.0, 4.66666666667, 2, 0
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 10.0, 4.11111111111, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 5.0, 1, 0
1, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 6, 0, 3, 0, 0, 0, 8.33333333333, 3.65, 3, 0
0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 8.0, 4.8, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.0, 5.25, 1, 0
1, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 7.5, 4.7, 2, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 5.33333333333, 3.84615384615, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 7.0, 4.16666666667, 1, 0
3, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 3, 1, 0, 0, 30.0, 3.1724137931, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 1, 0, 0, 1, 5.33333333333, 3.69230769231, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 9.0, 3.71428571429, 1, 0
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 20.0, 3.89473684211, 1, 0
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 3, 0, 0, 0, 11.0, 4.7, 1, 0
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 6.5, 3.8, 2, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 13.0, 4.5, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 2, 0, 0, 0, 5.0, 3.83333333333, 3, 0
0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 4, 0, 0, 2, 0, 0, 9.0, 3.53333333333, 2, 0
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 1, 0, 13.0, 4.15384615385, 1, 0
1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 12.0, 4.09090909091, 1, 0
0, 0, 0, 3, 0, 0, 2, 0, 1, 0, 0, 4, 4, 1, 0, 0, 0, 23.0, 4.88888888889, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 16.0, 4.21428571429, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.0, 3.6, 1, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 5.0, 2.91666666667, 3, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9.0, 3.125, 1, 0
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12.0, 5.0, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 14.0, 3.07142857143, 1, 0
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4.0, 5.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 3.5, 6.0, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.0, 3.83333333333, 1, 0
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 8, 0, 2, 0, 0, 0, 9.33333333333, 3.88, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 10.0, 3.66666666667, 1, 0
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, 2, 0, 2, 0, 0, 0, 5.66666666667, 3.28571428571, 3, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8.0, 3.875, 1, 0
0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 4, 1, 2, 0, 0, 0, 11.0, 4.05263157895, 2, 0
2, 2, 0, 1, 0, 1, 4, 0, 0, 0, 0, 3, 1, 3, 0, 1, 0, 20.0, 4.0, 1, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 11.0, 4.2, 1, 0
2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 14.0, 3.28571428571, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5.0, 4.375, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4.0, 4.0, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 13.0, 3.83333333333, 1, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0, 0, 16.0, 4.07142857143, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 7.0, 4.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3.0, 3.0, 1, 0
1, 0, 0, 1, 2, 0, 2, 1, 0, 0, 0, 5, 0, 2, 1, 0, 0, 19.0, 3.375, 1, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 1, 2, 0, 0, 2, 5.0, 5.25, 4, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 10.0, 4.11111111111, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 3.33333333333, 5.85714285714, 3, 0
0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 6, 0, 2, 0, 0, 0, 9.66666666667, 3.76923076923, 3, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4.5, 3.57142857143, 2, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.5, 3.6, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 5.0, 3.75, 2, 0
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 13.0, 4.36363636364, 1, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 11.0, 5.1, 1, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 4.0, 3.88888888889, 3, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 3, 0, 1, 0, 23.0, 3.2380952381, 1, 0
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4.0, 4.33333333333, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0, 5.0, 4.75, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 5.0, 9.0, 1, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 3.5, 5.0, 2, 0
1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 11.0, 2.6, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3.0, 6.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 7.0, 4.0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 6.0, 5.2, 1, 0
